Time,energy,tlogenergy,tsqrootenergy,treciprocalsqroot,treciprocal,tquberoot,difenergy,difenergy1
2020-04-11,12722.24,9.45110692201915,223.585815156893,1.98226838865193,0.99992139748975,23.3446765708869,-2.86758969753814,-42.8168673930395
2020-04-12,27100,10.2072890068678,327.241552663087,1.98785086521538,0.999963099630996,30.0369914061521,6.69231483526523,103.655737506193
2020-04-13,17690,9.78075478715383,264.007518690732,1.98496283105197,0.999943470887507,26.0560919190601,-3.98089948709201,-63.2340339723548
2020-04-14,40442.07,10.607625858768,400.204276456628,1.99005480489855,0.999975273273599,34.3250458102433,8.26895389118318,136.196757765897
2020-04-15,23407.81,10.0608250063438,303.992222123374,1.98692777230662,0.999957279215783,28.6057668453225,-5.71927896492072,-96.2120543332549
2020-04-16,20510,9.92866785106643,284.426255779738,1.98603479981571,0.999951243295953,27.3729678161733,-1.23279902914927,-19.5659663436352
2020-04-17,26340,10.1788439752973,322.592051658694,1.98767683934477,0.999962034927866,29.7535362884371,2.38056847226381,38.1657958789554
2020-04-18,3750,8.22951111896446,120.474487139159,1.96734013676289,0.999733333333333,15.5361625297693,-14.2173737586678,-202.117564519535
2020-04-19,25780,10.1573542764932,319.123029382821,1.98754371491921,0.999961210240497,29.5411663132638,14.0050037834946,198.648542243662
2020-04-20,30720,10.3326691872616,348.542436803306,1.98858911338531,0.999967447916667,31.3189411293509,1.77777481608706,29.4194074204855
2020-04-21,17833.61,9.78884015811434,265.085080077491,1.98502349888343,0.999943926103576,26.1264110254878,-5.19253010386309,-83.4573567258149
2020-04-22,43361.82,10.6773346094024,414.470022930823,1.99039546718909,0.999976938237371,35.131969800988,9.00555877550022,149.384942853332
2020-04-23,22357.97,10.0149381360278,297.051634337617,1.98662438341506,0.999955273220243,28.1715530583177,-6.96041674267033,-117.418388593206
2020-04-24,39986.43,10.5962954255378,397.932144244495,1.98999830331829,0.999974991515872,34.1956511005141,6.0240980421964,100.880509906878
2020-04-25,32519.89,10.3896071811222,358.665440540122,1.98890938928329,0.999969249588483,31.9190303210642,-2.27662077944987,-39.2667037043738
2020-04-26,6755.34,8.81808858221423,162.381750811944,1.97566639861029,0.999851968960852,18.903798122492,-13.0152321985723,-196.283689728178
2020-04-27,14787.29,9.60152330700237,241.206003215381,1.98355303756027,0.999932374356627,24.544990218593,5.64119209610105,78.8242524034374
2020-04-28,22440,10.0186003596366,297.599732977184,1.98664885325414,0.999955436720143,28.2059642331833,3.66097401459029,56.3937297618029
2020-04-29,57040.82,10.9515224308614,475.664401018121,1.99162591980588,0.999982468695226,38.494196010441,10.2882317772577,178.064668040937
2020-04-30,10471.2,9.25638391047751,202.657763107096,1.98045517580534,0.9999044999618,21.877556707968,-16.616639302473,-273.006637911025
2020-05-01,25500.08,10.1464368683965,317.374889432466,1.9874755338245,0.999960784436755,29.4338573648567,7.55630065688878,114.717126325371
2020-05-02,4154.38,8.3319184783456,126.908960123026,1.9689703493366,0.999759290194927,16.0756573093353,-13.3582000555214,-190.46592930944
2020-05-03,55.15,4.01005674569951,12.8526091983867,1.73068704989326,0.981867633726201,3.80640655208864,-12.2692507572467,-114.05635092464
2020-05-04,13952.42,9.54340824890668,234.240724685648,1.98306811831312,0.999928327845635,24.0740881834967,20.2676816314081,221.388115487261
2020-05-05,25783.02,10.1574714147059,319.14183782248,1.98754444445133,0.999961214783994,29.5423198022582,5.46823161876143,84.9011131368322
2020-05-06,2435.18,7.79777595475585,96.6950859972268,1.95947113314119,0.999589352737785,13.4537604130574,-16.0885593892008,-222.446751825253
2020-05-07,43787.36,10.6871004702411,416.508590114946,1.99044225114017,0.999977162359183,35.2465207906911,21.7927603776337,319.813504117719
2020-05-08,33542.64,10.4205727442653,364.292997476064,1.98907978031914,0.99997018720053,32.2502001069249,-2.99632068376614,-52.215592638882
2020-05-09,32270,10.381893285046,357.277051869445,1.98886653077566,0.999969011465758,31.8370623873296,-0.413137719595373,-7.01594560661897
2020-05-10,3220,8.07713663853845,111.490087672889,1.96475463115749,0.999689440993789,14.7667625193284,-17.0702998680012,-245.786964196556
2020-05-11,62860,11.0486653103516,499.437932350555,1.99202294094256,0.999984091632199,39.761075721172,24.9943132018437,387.947844677667
2020-05-12,61167.16,11.0213657231712,492.639909429071,1.99191330920989,0.999983651358016,39.4008966788122,-0.360179042359853,-6.79802292148412
2020-05-13,41804.86,10.6407678796968,406.924736351324,1.99021824887462,0.99997607933623,34.7063485852503,-4.69454809356187,-85.715173077747
2020-05-14,6730,8.81433042263877,162.07315441595,1.97562063084458,0.999851411589896,18.880131785923,-15.8262167993273,-244.851581935375
2020-05-15,52432.22,10.8672765668407,455.961657783706,1.99126564433503,0.999980927757779,37.4282408449606,18.5481090590376,293.888503367756
2020-05-16,17310,9.75903964817026,261.134946367829,1.98479867438661,0.999942229924899,25.8681689825481,-11.5600718624125,-194.826711415877
2020-05-17,49142.7,10.8024835896207,441.363056647709,1.99097804848639,0.999979651097722,36.6285453203099,10.7603763377618,180.228110279881
2020-05-18,4160,8.33327035325531,126.996123972777,1.9689913163527,0.999759615384615,16.0829030343562,-20.5456422859537,-314.366932674933
2020-05-19,24725.1,10.1155742009721,312.484339832686,1.9872807657064,0.999959555269746,29.1326071357064,13.0497041013502,185.488215859909
2020-05-20,29432.58,10.2898575030324,341.118521796769,1.98834222070247,0.999966024045463,30.8751761751873,1.74256903948089,28.6341819640836
2020-05-21,337.72,5.8222171498013,34.7543194740428,1.8911692541927,0.997038967191756,6.96389573596629,-23.911280439221,-306.364202322726
2020-05-22,31464.82,10.3566253753027,352.766514767107,1.98872497872967,0.999968218473838,31.570036490658,24.6061407546917,318.012195293064
2020-05-23,39000.78,10.5713369249118,392.972302826414,1.98987270760158,0.999974359487169,33.9123405093974,2.3423040187394,40.2057880593064
2020-05-24,35582.31,10.479603883227,375.265476819706,1.9893973865997,0.999971896147271,32.8910733566164,-1.02126715278092,-17.7068260067078
2020-05-25,36204.79,10.4969467095023,378.551126657115,1.98948892876724,0.999972379345385,33.0817654058076,0.19069204919122,3.28564983740972
2020-05-26,14100,9.55393007636626,235.486841740758,1.98315696157867,0.999929078014184,24.1586708916072,-8.92309451420047,-143.064284916357
2020-05-27,35560.27,10.4789842823999,375.148617921371,1.98939410139683,0.999971878728705,32.8842809459858,8.72561005437857,139.661776180612
2020-05-28,27809.66,10.2331387213352,331.524571808435,1.98800688063758,0.99996404127199,30.2969255522594,-2.58735539372637,-43.6240461129356
2020-05-29,29192,10.2816499781163,339.713330146777,1.98829428164748,0.999965744039463,30.7908220250177,0.493896472758301,8.18875833834153
2020-05-30,47095.77,10.7599384670542,432.031197035421,1.9907840726028,0.999978766670552,36.1127560346468,5.3219340096291,92.3178668886439
2020-05-31,58920,10.9839358705766,483.468845550361,1.99176054233621,0.999983027834352,38.9123607359578,2.79960470131098,51.4376485149401
2020-06-01,38337.8,10.5541916336283,389.600817159515,1.98978551671824,0.999973916082822,33.7190809652393,-5.19327977071843,-93.8680283908453
2020-06-02,22925.2,10.0399920211869,300.821399508027,1.98679089388498,0.99995637987891,28.4078071507173,-5.31127381452204,-88.7794176514884
2020-06-03,32309.58,10.3831190596626,357.497315706251,1.98887335224703,0.999969049427445,31.8500733995566,3.44226624883935,56.6759161982242
2020-06-04,39258.98,10.5779354868511,394.277579481858,1.98990606532615,0.9999745281207,33.9870134947981,2.13694009524146,36.7802637756067
2020-06-05,16957.06,9.73843954526261,258.438553213613,1.98464129081258,0.999941027513024,25.6911484705503,-8.29586502424775,-135.839026268245
2020-06-06,29467.3,10.2910364529393,341.320841196686,1.98834909064635,0.999966064077808,30.8873119883096,5.19616351775926,82.8822879830726
2020-06-07,35280.79,10.4710939021603,373.663626133806,1.98935217646391,0.999971655963486,32.7979047590812,1.91059277077161,32.3427849371203
2020-06-08,55436.85,10.9229998140678,468.900626459554,1.9915056388222,0.999981961457045,38.1299452511975,5.33204049211624,95.2370003257476
2020-06-09,25858.91,10.1604105013988,319.614116605599,1.98756273498745,0.999961328609752,29.5712764639681,-8.55866878722933,-149.286509853954
2020-06-10,18309.14,9.81515566769602,268.622541559272,1.98521926526537,0.999945382470176,26.3565957273707,-3.21468073659747,-50.9915750463271
2020-06-11,8505.13,9.04842478983954,182.446523415325,1.97831349745209,0.99988242390181,20.4123803487382,-5.94421537863244,-86.1760181439473
2020-06-12,9106.53,9.11674701758336,188.856281007464,1.97904182152725,0.999890188688776,20.8825873909366,0.470207042198378,6.40975759213885
2020-06-13,39970.38,10.5958939587905,397.851872572832,1.98999629544245,0.999974981473781,34.1910752677559,13.3084878768193,208.995591565368
2020-06-14,17211.31,9.75332200484445,260.383764741647,1.98475515432924,0.999941898670119,25.8189142796834,-8.37216098807256,-137.468107831185
2020-06-15,21794.56,9.98941567635217,293.259614576731,1.98645260034721,0.999954116990662,27.9329005552395,2.11398627555615,32.8758498350845
2020-06-16,265.91,5.58315790566516,30.6134941396962,1.87735138152121,0.996239329096311,6.43050218314043,-21.5023983720991,-262.646120437035
2020-06-17,305.21,5.72100006427327,32.9405208890766,1.88551973759354,0.996723567379837,6.7328600349168,0.302357851776363,2.32702674938039
2020-06-18,1039.03,6.94604286459961,62.4679765464994,1.93795369089776,0.999037563881697,10.1284431717943,3.39558313687753,29.5274556574228
2020-06-19,27951.76,10.2382354461893,332.375597195728,1.98803740454284,0.999964224077482,30.3484409976986,20.2199978259043,269.907620649229
2020-06-20,32371.01,10.3850185481635,357.838908402079,1.98888391470016,0.999969108161902,31.8702460679004,1.52180507020181,25.4633112063508
2020-06-21,15575.78,9.6534724226585,247.605929416751,1.98397473966525,0.999935797757801,24.9737217210937,-6.89652434680666,-110.232978985328
2020-06-22,22868.7,10.0375244423754,300.448012061577,1.98677458657197,0.999956272109914,28.3844505900574,3.41072886896366,52.8420826448266
2020-06-23,50933.66,10.8382792806384,449.369737576635,1.99113808554939,0.999980366618068,37.0682111580323,8.68376056797495,148.921725515057
2020-06-24,20751.01,9.94035019917306,286.104217254798,1.98611613520234,0.99995180957457,27.479769142503,-9.58844201552936,-163.265520321836
2020-06-25,21070,9.95560550679823,288.310178946588,1.98622163365227,0.999952539155197,27.6198624790255,0.140093336522536,2.20596169178981
2020-06-26,15230,9.63102244588921,244.819772303598,1.98379384292163,0.999934340118188,24.7875327554756,-2.8323297235499,-43.4904066429899
2020-06-27,16620,9.71836206840944,255.837157911733,1.98448633225561,0.999939831528279,25.5197847225218,0.732251967046132,11.0173856081349
2020-06-28,23940,10.083305979112,307.451126997463,1.98707388776118,0.999958228905597,28.8209338541981,3.3011491316763,51.61396908573
2020-06-29,17590,9.7750858377316,263.254594682166,1.98492014811358,0.999943149516771,26.0069015209339,-2.81403233326414,-44.1965323152974
2020-06-30,9600,9.16951837745593,193.959179422654,1.97958758547681,0.999895833333333,21.2531713836522,-4.75373013728169,-69.2954152595114
2020-07-01,19630,9.88481428727051,278.214203779894,1.98572520612431,0.999949057564952,26.9757441051888,5.72257272153655,84.2550243572398
2020-07-02,7100,8.86785006302941,166.522995463527,1.97626436683612,0.999859154929577,19.2199734277467,-7.75577067744205,-111.691208316367
2020-07-03,16400,9.70503661381229,254.124969497314,1.98438262381114,0.999939024390244,25.4066818554496,6.1867084277029,87.6019740337868
2020-07-04,6820,8.82761475083751,163.166582576501,1.97578202601518,0.999853372434018,18.9639204507249,-6.44276140472474,-90.9583869208133
2020-07-05,17340,9.76077125033453,261.362867542104,1.98481183001487,0.999942329873126,25.8831044183043,6.91918396757942,98.1962849656038
2020-07-06,20320,9.91936090169242,283.096474899287,1.98596966166834,0.999950787401575,27.2881797952517,1.40507537694744,21.7336073571829
2020-07-07,16983.09,9.73997342210779,258.63837016065,1.98465306548098,0.999941117900217,25.7042875151319,-1.58389228011985,-24.4581047386374
2020-07-08,40191.15,10.601402101117,398.954610897543,1.99002380845292,0.999975118900554,34.2539093695901,8.54962185445825,140.316240736893
2020-07-09,10960,9.30200756050201,207.380037252838,1.98089598200248,0.999908759124088,22.2128108295334,-12.0410985400567,-191.574573644704
2020-07-10,2510,7.82803803212583,98.1998003990028,1.96007976079721,0.999601593625498,13.5901601257375,-8.62265070379598,-109.180236853836
2020-07-11,4350,8.37793112408273,129.909059582729,1.96967607825684,0.999770114942529,16.3241190102949,2.73395888455745,31.7092591837264
2020-07-12,2590,7.85941315469358,99.7840851999958,1.96070112540541,0.9996138996139,13.7330369328893,-2.59108207740561,-30.1249743827334
2020-07-13,54041.01,10.8974984817588,462.934446992261,1.99139663661001,0.999981495534595,37.8071974760626,24.0741605431733,363.150361792266
2020-07-14,37278.83,10.5261808841869,384.154528654009,1.98964145257096,0.99997317512379,33.4057139398965,-4.40148353616614,-78.7799183382521
2020-07-15,27390,10.2179332622571,328.998489422535,1.98791535270454,0.999963490324936,30.143754498972,-3.26195944092448,-55.1560392314744
2020-07-16,52693.02,10.8722382779396,457.09920496555,1.99128728615354,0.999981022154358,37.4901947697557,7.34644027078372,128.100715543015
2020-07-17,9000,9.10497985631836,187.736659610103,1.97891814893221,0.999888888888889,20.800838230519,-16.6893565392367,-269.362545355447
2020-07-18,12830,9.45954145760968,224.539179834306,1.98234301014542,0.999922057677319,23.4104027576978,2.60956452717877,36.802520224203
2020-07-19,9690,9.17884970488481,194.875595237195,1.97968260111071,0.999896800825593,21.3193810680064,-2.09102168969136,-29.6635845971105
2020-07-20,7830,8.96571778898485,174.974574445031,1.97739788321264,0.999872286079183,19.8573178440787,-1.46206322392776,-19.9010207921639
2020-07-21,52080,10.8605362768825,454.420858419069,1.99123615863251,0.999980798771121,37.3442428434691,17.4869249993904,279.446283974038
2020-07-22,13980.13,9.54539231474313,234.475199545322,1.9830849069683,0.999928469906932,24.0900149748529,-13.2542278686162,-219.945658873747
2020-07-23,24624.55,10.1114991917616,311.844228877958,1.98725482378854,0.999959390120835,29.0930621187037,5.00304714385085,77.3690293326358
2020-07-24,37530,10.5328958921291,385.45322298311,1.98967617311529,0.999973354649614,33.4805708976275,4.38750877892375,73.6089941051524
2020-07-25,31910,10.3706747192723,355.267406853746,1.98880390451728,0.999968661861485,31.7182293224243,-1.76234157520321,-30.1858161293645
2020-07-26,26919.21,10.2005954371171,326.141493871165,1.98781013655783,0.999962851807315,29.9700478834204,-1.7481814390039,-29.1259129825805
2020-07-27,27930,10.2374566589392,332.245418816773,1.98803274547738,0.999964196204798,30.3405636938973,0.370515810476871,6.10392494560773
2020-07-28,34065.31,10.4360348434159,367.135801569016,1.98916387957224,0.999970644623519,32.4168477890796,2.07628409518231,34.8903827522429
2020-07-29,32935.18,10.4022966663703,360.961044741719,1.98897953359472,0.999969637330053,32.0543282843907,-0.36251950468889,-6.17475682729719
2020-07-30,29555.04,10.2940095666665,341.83158668162,1.98836639751861,0.999966164823326,30.917937658492,-1.13639062589869,-19.1294580600992
2020-07-31,53141,10.8807040373528,459.046635385185,1.99132408807916,0.999981182138085,37.5961385049043,6.67820084641232,117.215048703566
2020-08-01,13720,9.52660990127988,232.264807429541,1.98292530558094,0.999927113702624,23.9396632534738,-13.6564752514305,-226.781827955644
2020-08-02,21120,9.9579757378202,288.654433993359,1.98623795293592,0.999952651515152,27.6416929200447,3.70202966657098,56.389626563818
2020-08-03,12430,9.42786818450476,220.9798197147,1.98206115690147,0.999919549477072,23.1645415529627,-4.47715136708205,-67.6746142786594
2020-08-04,42791.31,10.6640903235718,411.721210478747,1.99033165354184,0.999976630769191,34.9772123776547,11.8126708246921,190.741390764048
2020-08-05,17930,9.79423056659918,265.805899860328,1.98506380926602,0.99994422755159,26.1733972345466,-8.80381514310811,-145.915310618419
2020-08-06,43206.39,10.6737436799603,413.722936581565,1.99037820709896,0.999976855275342,35.0899428170891,8.91654558254244,147.917036721237
2020-08-07,32030.24,10.3744357355505,355.939883220632,1.98882493908192,0.999968779503369,31.7580185174468,-3.33192429964226,-57.7830533609326
2020-08-08,15271.59,9.63374951852871,245.156549579411,1.98381592554676,0.999934518933523,24.8100754673182,-6.94794305012865,-110.783333641221
2020-08-09,14640,9.5915127875153,239.991735396067,1.98347050987732,0.999931693989071,24.4632240138617,-0.346851453456416,-5.16481418334445
2020-08-10,42962.83,10.6680906022458,412.549538656118,1.99035097225541,0.999976724065896,35.0238830189184,10.5606590050566,172.557803260051
2020-08-11,53148.53,10.8808457258147,459.079299036511,1.9913247026957,0.999981184804171,37.5979141931828,2.57403117426449,46.5297603803927
2020-08-12,19680,9.88735817060624,278.570846668003,1.98574335128719,0.99994918699187,26.9986281881899,-10.5992860049929,-180.508452368508
2020-08-13,18420,9.8211923098093,269.440601237177,1.98526381100775,0.999945711183496,26.4096842340871,-0.588943954102767,-9.13024543082616
2020-08-14,22570,10.0243768698116,298.466304267217,1.98668735913747,0.999955693398316,28.2603272342543,1.8506430001672,29.0257030300405
2020-08-15,23936.96,10.0831789869218,307.431478683084,1.98707306697747,0.999958223600658,28.8197138688489,0.55938663459456,8.96517441586707
2020-08-16,17890,9.79199717650277,265.507009253963,1.98504712077954,0.999944102850755,26.1539193503408,-2.6657945185081,-41.9244694291211
2020-08-17,18675.8,9.83498384710224,271.318861405502,1.98536507879687,0.999946454770345,26.5313737824315,0.377454432090687,5.8118521515388
2020-08-18,19370,9.87148075640104,276.352294763309,1.98562972148873,0.999948373773877,26.8561161736482,0.324742391216692,5.03343335780681
2020-08-19,20378.2,9.92222098099191,283.50446581446,1.98598971126918,0.99995092795242,27.3142076529543,0.458091479306081,7.15217105115073
2020-08-20,18610,9.8314543496363,270.836947644559,1.98533922903576,0.999946265448683,26.5001779980924,-0.814029654861844,-12.6675181699003
2020-08-21,45350,10.7221654555433,423.910788780937,1.99060836187914,0.999977949283352,35.6609107470892,9.16073274899678,153.073841136378
2020-08-22,33662.29,10.4241334987046,364.945718056499,1.98909920513261,0.999970293167815,32.2885011802809,-3.37240956680828,-58.9650707244378
2020-08-23,26606.97,10.1889284905211,324.232861618814,1.98773881950411,0.999962415863212,29.853721243437,-2.43477993684385,-40.7128564376857
2020-08-24,30860,10.3372161259172,349.340290886201,1.98861502621885,0.999967595593001,31.3664455548991,1.51272431146205,25.1074292673868
2020-08-25,40930,10.6196185694864,402.623281584241,1.99011426138323,0.999975568043,34.4625372245367,3.09609166963763,53.2829906980404
2020-08-26,21300,9.96646235169752,289.890390386529,1.98629622580345,0.999953051643193,27.7199984174875,-6.74253880704923,-112.732891197712
2020-08-27,8440,9.04073758759,181.738945245694,1.97822998279079,0.999881516587678,20.3601426056248,-7.35985581186267,-108.151445140835
2020-08-28,17820,9.7880767010248,264.983145535444,1.98501778083415,0.999943883277217,26.1197630735208,5.75962046789601,83.2442002897503
2020-08-29,9970,9.20733586295588,197.699774661866,1.97996993233081,0.999899699097292,21.5227809730924,-4.59698210042843,-67.2833708735782
2020-08-30,18450,9.82281964946867,269.661554144123,1.98527579652335,0.999945799457995,26.4240139624735,4.90123298938114,71.9617794822568
2020-08-31,9320,9.13991790767964,191.080294178355,1.97928323023837,0.999892703862661,21.0445012465096,-5.37951271596394,-78.5812599657678
2020-09-01,32732.41,10.3961209975373,359.842009722475,1.98894545162662,0.999969449240065,31.9884105166695,10.9439092701599,168.761715544121
2020-09-02,31455.01,10.3563135499186,352.71120647648,1.9887232206737,0.999968208562006,31.5667552149399,-0.421655301729643,-7.13080324599531
2020-09-03,34677.87,10.4538570103232,370.439901192125,1.98926001218667,0.999971163165442,32.6100004447946,1.04324522985477,17.7286947156454
2020-09-04,42830.49,10.665005511123,411.910570051068,1.99033607670491,0.999976652146637,34.9878842418125,2.37788379701784,41.4706688589426
2020-09-05,36431.94,10.5032011413983,379.743054946649,1.98952174781396,0.999972551557781,33.1508065659172,-1.83707767589529,-32.1675151044193
2020-09-06,28866.41,10.2704339143879,337.802354317918,1.98822845118884,0.999965357659647,30.6759196768406,-2.47488688907662,-41.9407006287306
2020-09-07,12380,9.42383754623859,220.530896731218,1.98202496795386,0.999919224555735,23.1334398217453,-7.54247985509526,-117.2714575867
2020-09-08,8560,9.05485546913579,183.040536099526,1.97838311494164,0.999883177570093,20.4561824353934,-2.67725738635189,-37.490360631692
2020-09-09,54371.02,10.9035865703098,464.351884310549,1.99142278580923,0.999981607849181,37.8839999017315,17.4278174663381,281.311348211023
2020-09-10,38622.05,10.5615786358788,391.049869609443,1.9898231743367,0.999974108054855,33.8022109124133,-4.08178898931821,-73.3020147011065
2020-09-11,19650,9.88583261729741,278.356915377524,1.98573247249987,0.999949109414758,26.9849023962014,-6.81730851621194,-112.692954231919
2020-09-12,24780,10.1177921551831,312.833289218278,1.98729486322767,0.999959644874899,29.1541533623739,2.1692509661725,34.4763738407545
2020-09-13,10830,9.29007533999504,206.134571851963,1.98078166464894,0.999907663896584,22.1246369119131,-7.02951645046078,-106.698717366315
2020-09-14,33490.15,10.4190066447272,364.006284099058,1.98907122589481,0.999970140474139,32.2333688260536,10.1087319141406,157.871712247094
2020-09-15,49027.38,10.8001341965461,440.842545381538,1.990967444204,0.999979603233948,36.5998715991793,4.36650277312562,76.8362612824808
2020-09-16,43995.41,10.6918405892771,417.501656730936,1.99046487675121,0.999977270356158,35.3022557121728,-1.29761588700649,-23.3408886506025
2020-09-17,51424.93,10.8478783533146,451.541310136133,1.99118051672338,0.999980554178683,37.1870079307815,1.88475221860869,34.039653405197
2020-09-18,317.4,5.76016280809231,33.6314467851082,1.88773961315341,0.996849401386263,6.82132864841405,-30.3656792823674,-417.909863351025
2020-09-19,10311.56,9.24102087497323,201.091703424832,1.98030446378387,0.99990302146329,21.7658078589555,14.9444792105414,167.460256639724
2020-09-20,14000.37,9.5468390368196,234.646318374067,1.9830971382632,0.999928573316277,24.1016349619385,2.33582710298299,33.5546149492344
2020-09-21,15920,9.67533145939837,250.3489647294,1.98414893437629,0.999937185929648,25.156353438871,1.05471847693252,15.7026463553335
2020-09-22,35511.02,10.4775983498276,374.887357177181,1.98938674931959,0.999971839727499,32.8690926558869,7.71273921701594,124.538392447781
2020-09-23,77153.52,11.2535524821556,553.530449210482,1.99279967460706,0.999987038828559,42.571463619156,9.7023709632691,178.643092033301
